Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación
2016,1/27/2016,1/27/2016,Wednesday,27,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,BOLIVAR
2016,1/27/2016,1/27/2016,Wednesday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,ALEM
2016,1/27/2016,1/27/2016,Wednesday,27,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,ALEM
2016,1/27/2016,1/27/2016,Wednesday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B
2016,1/27/2016,1/27/2016,Wednesday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,B,DORREGO
2016,1/27/2016,1/27/2016,Wednesday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,ANGEL GALLARDO
2016,1/27/2016,1/27/2016,Wednesday,27,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,ANGEL GALLARDO
2016,1/27/2016,1/27/2016,Wednesday,27,Seguridad,DISTURBIOS - SUBTE,B,FEDERICO LACROZE
2016,1/27/2016,1/27/2016,Wednesday,27,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,FEDERICO LACROZE
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,B,MALABIA
2016,1/27/2016,1/27/2016,Wednesday,27,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,MEDRANO
2016,1/27/2016,1/27/2016,Wednesday,27,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,MEDRANO
2016,1/27/2016,1/27/2016,Wednesday,27,Seguridad,DISTURBIOS - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,Medios de pago,MEDIOS DE PAGO - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,Medios de pago,MEDIOS DE PAGO - SUBTE,B,PUEYRREDON_B
2016,1/27/2016,1/27/2016,Wednesday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,URUGUAY
2016,1/27/2016,1/27/2016,Wednesday,27,Demoras e Interrupciones,DEMORAS - SUBTE,B,URUGUAY
2016,1/27/2016,1/27/2016,Wednesday,27,Otros,PUBLICIDAD / LOCALES COMERCIALES,A,PERU
2016,1/27/2016,1/27/2016,Wednesday,27,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,CASEROS
2016,1/27/2016,1/27/2016,Wednesday,27,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",H,HUMBERTO PRIMO
2016,1/27/2016,1/27/2016,Wednesday,27,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,HUMBERTO PRIMO
2016,1/27/2016,1/27/2016,Wednesday,27,Medios de pago,PASES Y ABONOS - SUBTE,H,HUMBERTO PRIMO
2016,1/27/2016,1/27/2016,Wednesday,27,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,VENEZUELA
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,H,VENEZUELA
2016,1/27/2016,1/27/2016,Wednesday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,C,LAVALLE
2016,1/27/2016,1/27/2016,Wednesday,27,Demoras e Interrupciones,DEMORAS - SUBTE,C,LAVALLE
2016,1/27/2016,1/27/2016,Wednesday,27,Emergencias,ELEMENTOS PARA URGENCIAS Y/O EMERGENCIAS - SUBTE,C,LAVALLE
2016,1/27/2016,1/27/2016,Wednesday,27,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,C,LAVALLE
2016,1/27/2016,1/27/2016,Wednesday,27,Demoras e Interrupciones,DEMORAS - SUBTE,C,CONSTITUCION
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,C,CONSTITUCION
2016,1/27/2016,1/27/2016,Wednesday,27,Medios de pago,MEDIOS DE PAGO - SUBTE,E,EMILIO MITRE
2016,1/27/2016,1/27/2016,Wednesday,27,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,C,MARIANO MORENO
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,E,PLAZA DE LOS VIRREYES
2016,1/27/2016,1/27/2016,Wednesday,27,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PERU
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,A,PERU
2016,1/27/2016,1/27/2016,Wednesday,27,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,CORRIENTES
2016,1/27/2016,1/27/2016,Wednesday,27,Demoras e Interrupciones,DEMORAS - SUBTE,H,ONCE
2016,1/27/2016,1/27/2016,Wednesday,27,Seguridad,DISTURBIOS - SUBTE,D,DIAGONAL NORTE
2016,1/27/2016,1/27/2016,Wednesday,27,Estaciones,FILTRACIONES - SUBTE,D,AGÜERO
2016,1/27/2016,1/27/2016,Wednesday,27,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,C,SAN MARTIN
2016,1/27/2016,1/27/2016,Wednesday,27,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/27/2016,1/27/2016,Wednesday,27,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2016,1/27/2016,1/27/2016,Wednesday,27,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2016,1/27/2016,1/27/2016,Wednesday,27,inconvenientes con personal,inconvenientes con personal - SUBTE,E,VARELA
2016,1/27/2016,1/27/2016,Wednesday,27,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,E,VARELA
2016,1/27/2016,1/27/2016,Wednesday,27,Medios de pago,MEDIOS DE PAGO - SUBTE,E,VARELA
2016,1/27/2016,1/27/2016,Wednesday,27,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",A,PLAZA DE MAYO
2016,1/28/2016,1/28/2016,Thursday,28,Otros,PUBLICIDAD / LOCALES COMERCIALES,Sin especificar,Sin especificar
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,JOSE HERNANDEZ
2016,1/28/2016,1/28/2016,Thursday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/28/2016,1/28/2016,Thursday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,D,CONGRESO DE TUCUMAN
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CALLAO_D
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,DORREGO
2016,1/28/2016,1/28/2016,Thursday,28,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,DORREGO
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,FEDERICO LACROZE
2016,1/28/2016,1/28/2016,Thursday,28,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",B,FEDERICO LACROZE
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,FEDERICO LACROZE
2016,1/28/2016,1/28/2016,Thursday,28,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,PASTEUR
2016,1/28/2016,1/28/2016,Thursday,28,inconvenientes con personal,inconvenientes con personal - SUBTE,B,PASTEUR
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CARLOS PELLEGRINI
2016,1/28/2016,1/28/2016,Thursday,28,Otros,PUBLICIDAD / LOCALES COMERCIALES,B,CARLOS PELLEGRINI
2016,1/28/2016,1/28/2016,Thursday,28,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,B,URUGUAY
2016,1/28/2016,1/28/2016,Thursday,28,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,C,AVENIDA DE MAYO
2016,1/28/2016,1/28/2016,Thursday,28,Deficiencias en información,MAPAS Y CARTELES DE ORIENTACION EN ESTACIONES Y/O ACCESOS - SUBTE,D,MINISTRO CARRANZA
2016,1/28/2016,1/28/2016,Thursday,28,Falta de limpieza,LIMPIEZA - SUBTE,E,ENTRE RIOS
2016,1/28/2016,1/28/2016,Thursday,28,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2016,1/28/2016,1/28/2016,Thursday,28,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,TRIBUNALES
2016,1/28/2016,1/28/2016,Thursday,28,inconvenientes con personal,inconvenientes con personal - SUBTE,D,TRIBUNALES
2016,1/28/2016,1/28/2016,Thursday,28,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,ACOYTE
2016,1/28/2016,1/28/2016,Thursday,28,Demoras e Interrupciones,DEMORAS - SUBTE,A,ALBERTI
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,ALBERTI
2016,1/28/2016,1/28/2016,Thursday,28,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,A,PLAZA DE MISERERE
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,C,9 DE JULIO
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,A,CATEDRAL
2016,1/28/2016,1/28/2016,Thursday,28,Demoras e Interrupciones,DEMORAS - SUBTE,A,CATEDRAL
2016,1/28/2016,1/28/2016,Thursday,28,Demoras e Interrupciones,DEMORAS - SUBTE,A,CATEDRAL
2016,1/28/2016,1/28/2016,Thursday,28,inconvenientes con personal,inconvenientes con personal - SUBTE,A,CATEDRAL
2016,1/28/2016,1/28/2016,Thursday,28,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",D,PLAZA ITALIA
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,AGÜERO
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,AGÜERO
2016,1/28/2016,1/28/2016,Thursday,28,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,AGÜERO
2016,1/28/2016,1/28/2016,Thursday,28,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,C,SAN MARTIN
2016,1/28/2016,1/28/2016,Thursday,28,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,D,PALERMO
2016,1/28/2016,1/28/2016,Thursday,28,inconvenientes con personal,inconvenientes con personal - SUBTE,D,PALERMO
2016,1/28/2016,1/28/2016,Thursday,28,inconvenientes con personal,inconvenientes con personal - SUBTE,D,PALERMO
2016,1/28/2016,1/28/2016,Thursday,28,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",B,DE LOS INCAS
2016,1/28/2016,1/28/2016,Thursday,28,Otros,WIFI - SUBTE,B,ECHEVERRIA
2016,1/28/2016,1/28/2016,Thursday,28,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/28/2016,1/28/2016,Thursday,28,inconvenientes con personal,inconvenientes con personal - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/28/2016,1/28/2016,Thursday,28,Seguridad,ROBOS O ILICITOS - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/28/2016,1/28/2016,Thursday,28,Medios de pago,PASES Y ABONOS - SUBTE,A,PLAZA DE MAYO
2016,1/29/2016,1/29/2016,Friday,29,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,BOLIVAR
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO
2016,1/29/2016,1/29/2016,Friday,29,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,CONGRESO
2016,1/29/2016,1/29/2016,Friday,29,Seguridad,DISTURBIOS - SUBTE,B,MEDRANO
2016,1/29/2016,1/29/2016,Friday,29,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,MEDRANO
2016,1/29/2016,1/29/2016,Friday,29,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CARLOS PELLEGRINI
2016,1/29/2016,1/29/2016,Friday,29,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CARLOS PELLEGRINI
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,SAENZ PEÑA
2016,1/29/2016,1/29/2016,Friday,29,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,E,ENTRE RIOS
2016,1/29/2016,1/29/2016,Friday,29,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,INDEPENDENCIA_E
2016,1/29/2016,1/29/2016,Friday,29,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,JURAMENTO
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2016,1/29/2016,1/29/2016,Friday,29,Falta de limpieza,LIMPIEZA - SUBTE,C,CONSTITUCION
2016,1/29/2016,1/29/2016,Friday,29,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,D,OLLEROS
2016,1/29/2016,1/29/2016,Friday,29,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,OLLEROS
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,OLLEROS
2016,1/29/2016,1/29/2016,Friday,29,Falta de limpieza,LIMPIEZA - SUBTE,D,OLLEROS
2016,1/29/2016,1/29/2016,Friday,29,Seguridad,ROBOS O ILICITOS - SUBTE,D,OLLEROS
2016,1/29/2016,1/29/2016,Friday,29,Seguridad,ROBOS O ILICITOS - SUBTE,D,OLLEROS
2016,1/29/2016,1/29/2016,Friday,29,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,E,PLAZA DE LOS VIRREYES
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PERU
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PERU
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,ONCE
2016,1/29/2016,1/29/2016,Friday,29,Falta de limpieza,LIMPIEZA - SUBTE,H,ONCE
2016,1/29/2016,1/29/2016,Friday,29,Medios de pago,MEDIOS DE PAGO - SUBTE,A,CASTRO BARROS
2016,1/29/2016,1/29/2016,Friday,29,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,PUAN
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PUAN
2016,1/29/2016,1/29/2016,Friday,29,Falta de limpieza,LIMPIEZA - SUBTE,C,9 DE JULIO
2016,1/29/2016,1/29/2016,Friday,29,Medios de pago,DISPONIBILIDAD DE CAMBIO EN BOLETERIAS - SUBTE,D,BULNES
2016,1/29/2016,1/29/2016,Friday,29,inconvenientes con personal,inconvenientes con personal - SUBTE,D,BULNES
2016,1/29/2016,1/29/2016,Friday,29,Seguridad,DESEMPEÑO DE EFECTIVOS DE SEGURIDAD - SUBTE,D,PALERMO
2016,1/29/2016,1/29/2016,Friday,29,Seguridad,DISTURBIOS - SUBTE,D,PALERMO
2016,1/29/2016,1/29/2016,Friday,29,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",B,DE LOS INCAS
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2016,1/29/2016,1/29/2016,Friday,29,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,VARELA
2016,1/29/2016,1/29/2016,Friday,29,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,A,PLAZA DE MAYO
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,H,PARQUE PATRICIOS
2016,1/30/2016,1/30/2016,Saturday,30,Medios de pago,MEDIOS DE PAGO - SUBTE,H,PARQUE PATRICIOS
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CARLOS GARDEL
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,ALEM
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,ALEM
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CALLAO_B
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,B,CALLAO_B
2016,1/30/2016,1/30/2016,Saturday,30,Medios de pago,MEDIOS DE PAGO - SUBTE,B,CALLAO_B
2016,1/30/2016,1/30/2016,Saturday,30,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,B,FLORIDA
2016,1/30/2016,1/30/2016,Saturday,30,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,FLORIDA
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,ANGEL GALLARDO
2016,1/30/2016,1/30/2016,Saturday,30,Demoras e Interrupciones,DEMORAS - SUBTE,B,ANGEL GALLARDO
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,MALABIA
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,MALABIA
2016,1/30/2016,1/30/2016,Saturday,30,Demoras e Interrupciones,DEMORAS - SUBTE,B,CARLOS PELLEGRINI
2016,1/30/2016,1/30/2016,Saturday,30,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",B,CARLOS PELLEGRINI
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,B,URUGUAY
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,B,URUGUAY
2016,1/30/2016,1/30/2016,Saturday,30,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,URUGUAY
2016,1/30/2016,1/30/2016,Saturday,30,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE COCHES - SUBTE,C,AVENIDA DE MAYO
2016,1/30/2016,1/30/2016,Saturday,30,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,LIMA
2016,1/30/2016,1/30/2016,Saturday,30,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PIEDRAS
2016,1/30/2016,1/30/2016,Saturday,30,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PIEDRAS
2016,1/30/2016,1/30/2016,Saturday,30,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,CASEROS
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,C,CONSTITUCION
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,C,CONSTITUCION
2016,1/30/2016,1/30/2016,Saturday,30,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,C,CONSTITUCION
2016,1/30/2016,1/30/2016,Saturday,30,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,C,MARIANO MORENO
2016,1/30/2016,1/30/2016,Saturday,30,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PERU
2016,1/30/2016,1/30/2016,Saturday,30,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,PERU
2016,1/30/2016,1/30/2016,Saturday,30,Venta ambulante,VENTA AMBULANTE - SUBTE,A,PERU
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,H,CORRIENTES
2016,1/30/2016,1/30/2016,Saturday,30,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,H,CORRIENTES
2016,1/30/2016,1/30/2016,Saturday,30,Medios de pago,MEDIOS DE PAGO - SUBTE,H,CORRIENTES
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,H,ONCE
2016,1/30/2016,1/30/2016,Saturday,30,Demoras e Interrupciones,DEMORAS - SUBTE,H,ONCE
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,H,ONCE
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,H,ONCE
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,A,ACOYTE
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,A,RIO DE JANEIRO
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,A,RIO DE JANEIRO
2016,1/30/2016,1/30/2016,Saturday,30,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,DIAGONAL NORTE
2016,1/30/2016,1/30/2016,Saturday,30,Demoras e Interrupciones,INTERRUPCIONES - SUBTE,D,SCALABRINI ORTIZ
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,DE LOS INCAS
2016,1/30/2016,1/30/2016,Saturday,30,escaleras mecánicas,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,DE LOS INCAS
2016,1/30/2016,1/30/2016,Saturday,30,Estaciones,INFRAESTRUCTURA DE ESTACIONES - SUBTE,B,DE LOS INCAS
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/30/2016,1/30/2016,Saturday,30,Temperaturas,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/30/2016,1/30/2016,Saturday,30,Felicitaciones,"FELICITACIONES - INSTALACIONES, SERVICIOS Y PERSONAL - SUBTE",B,JUAN MANUEL DE ROSAS
2016,1/30/2016,1/30/2016,Saturday,30,Deficiencias en información,SISTEMA DE AUDIO EN COCHES Y ESTACIONES - SUBTE,B,JUAN MANUEL DE ROSAS
2016,1/30/2016,1/30/2016,Saturday,30,inconvenientes con personal,inconvenientes con personal - SUBTE,B,TRONADOR
2016,1/30/2016,1/30/2016,Saturday,30,Medios de pago,MEDIOS DE PAGO - SUBTE,B,TRONADOR
2016,1/30/2016,1/30/2016,Saturday,30,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,PLAZA DE MAYO
