Año,Fecha,Mes,Día de la semana,Día,Tema,Sub Tema,Línea,Estación
2014,4/16/2014,4,Wednesday,16,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,D,FACULTAD DE MEDICINA
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,ALEM
2014,4/16/2014,4,Wednesday,16,Venta ambulante,VENTA AMBULANTE - SUBTE,B,ALEM
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,CALLAO_B
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,CALLAO_B
2014,4/16/2014,4,Wednesday,16,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,CALLAO_B
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CALLAO_B
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,CALLAO_B
2014,4/16/2014,4,Wednesday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,B,ANGEL GALLARDO
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,ANGEL GALLARDO
2014,4/16/2014,4,Wednesday,16,Seguridad,DISTURBIOS - SUBTE,B,ANGEL GALLARDO
2014,4/16/2014,4,Wednesday,16,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,FEDERICO LACROZE
2014,4/16/2014,4,Wednesday,16,Emergencias,ASISTENCIA EN  EMERGENCIAS - SUBTE,B,FEDERICO LACROZE
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,FEDERICO LACROZE
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Venta ambulante,VENTA AMBULANTE - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,MEDRANO
2014,4/16/2014,4,Wednesday,16,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,MEDRANO
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,CARLOS PELLEGRINI
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,URUGUAY
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,URUGUAY
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,MINISTRO CARRANZA
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,MINISTRO CARRANZA
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,ENTRE RIOS
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,INDEPENDENCIA_C
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,INDEPENDENCIA_C
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,INDEPENDENCIA_C
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,C,INDEPENDENCIA_C
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,INCLAN
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,INCLAN
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,HUMBERTO PRIMO
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,HUMBERTO PRIMO
2014,4/16/2014,4,Wednesday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,H,HUMBERTO PRIMO
2014,4/16/2014,4,Wednesday,16,Accesos cerrados,ACCESOS CERRADOS - SUBTE,H,HUMBERTO PRIMO
2014,4/16/2014,4,Wednesday,16,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,E,AVENIDA LA PLATA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,E,JOSE MARIA MORENO
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,E,PLAZA DE LOS VIRREYES
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,ONCE
2014,4/16/2014,4,Wednesday,16,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,ACOYTE
2014,4/16/2014,4,Wednesday,16,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,A,ACOYTE
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,ACOYTE
2014,4/16/2014,4,Wednesday,16,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,SAN JOSE DE FLORES
2014,4/16/2014,4,Wednesday,16,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,SAN JOSE DE FLORES
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,CASTRO BARROS
2014,4/16/2014,4,Wednesday,16,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,A,SAN PEDRITO
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,RIO DE JANEIRO
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,RIO DE JANEIRO
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,C,DIAGONAL NORTE
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,C,DIAGONAL NORTE
2014,4/16/2014,4,Wednesday,16,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,PLAZA ITALIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ECHEVERRIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ECHEVERRIA
2014,4/16/2014,4,Wednesday,16,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,JUAN MANUEL DE ROSAS
2014,4/17/2014,4,Thursday,17,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,MALABIA
2014,4/17/2014,4,Thursday,17,Estaciones,FILTRACIONES - SUBTE,B,MEDRANO
2014,4/18/2014,4,Friday,18,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JOSE HERNANDEZ
2014,4/18/2014,4,Friday,18,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/18/2014,4,Friday,18,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/18/2014,4,Friday,18,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,MINISTRO CARRANZA
2014,4/18/2014,4,Friday,18,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,JURAMENTO
2014,4/18/2014,4,Friday,18,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,ACOYTE
2014,4/18/2014,4,Friday,18,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN JOSE DE FLORES
2014,4/18/2014,4,Friday,18,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN JOSE DE FLORES
2014,4/18/2014,4,Friday,18,Deficiencias en información,SEÑALETICA - SUBTE,A,SAN PEDRITO
2014,4/18/2014,4,Friday,18,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,A,SAN PEDRITO
2014,4/18/2014,4,Friday,18,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,LORIA
2014,4/18/2014,4,Friday,18,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,D,CATEDRAL
2014,4/18/2014,4,Friday,18,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,4/18/2014,4,Friday,18,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,4/18/2014,4,Friday,18,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,4/18/2014,4,Friday,18,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,PUEYRREDON_D
2014,4/19/2014,4,Saturday,19,Baños,mantenimiento de baños - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/19/2014,4,Saturday,19,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,FACULTAD DE MEDICINA
2014,4/19/2014,4,Saturday,19,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,FACULTAD DE MEDICINA
2014,4/19/2014,4,Saturday,19,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,FACULTAD DE MEDICINA
2014,4/19/2014,4,Saturday,19,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FLORIDA
2014,4/19/2014,4,Saturday,19,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO
2014,4/19/2014,4,Saturday,19,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,H,HUMBERTO PRIMO
2014,4/19/2014,4,Saturday,19,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,JURAMENTO
2014,4/19/2014,4,Saturday,19,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,LORIA
2014,4/19/2014,4,Saturday,19,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,CATEDRAL
2014,4/19/2014,4,Saturday,19,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,4/19/2014,4,Saturday,19,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,4/19/2014,4,Saturday,19,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,4/19/2014,4,Saturday,19,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,PUEYRREDON_D
2014,4/20/2014,4,Sunday,20,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,CARLOS GARDEL
2014,4/20/2014,4,Sunday,20,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/20/2014,4,Sunday,20,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO
2014,4/20/2014,4,Sunday,20,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,B,MEDRANO
2014,4/20/2014,4,Sunday,20,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO
2014,4/20/2014,4,Sunday,20,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,CARLOS PELLEGRINI
2014,4/20/2014,4,Sunday,20,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,PUEYRREDON_B
2014,4/20/2014,4,Sunday,20,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,PUEYRREDON_B
2014,4/20/2014,4,Sunday,20,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,CASEROS
2014,4/20/2014,4,Sunday,20,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,INCLAN
2014,4/20/2014,4,Sunday,20,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,H,PARQUE PATRICIOS
2014,4/20/2014,4,Sunday,20,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,H,ONCE
2014,4/20/2014,4,Sunday,20,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,H,ONCE
2014,4/21/2014,4,Monday,21,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,A,CARABOBO
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/21/2014,4,Monday,21,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/21/2014,4,Monday,21,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/21/2014,4,Monday,21,Molinetes,FUNCIONAMIENTO/ MANTENIMIENTO DE MOLINETES - SUBTE,B,DORREGO
2014,4/21/2014,4,Monday,21,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ANGEL GALLARDO
2014,4/21/2014,4,Monday,21,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ANGEL GALLARDO
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,ANGEL GALLARDO
2014,4/21/2014,4,Monday,21,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,ANGEL GALLARDO
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/21/2014,4,Monday,21,Seguridad,DISTURBIOS - SUBTE,B,MALABIA
2014,4/21/2014,4,Monday,21,Otros,PROHIBICION DE FUMAR EN ZONAS COMUNES - SUBTE,B,MALABIA
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/21/2014,4,Monday,21,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,B,MALABIA
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MALABIA
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,MEDRANO
2014,4/21/2014,4,Monday,21,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,MEDRANO
2014,4/21/2014,4,Monday,21,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,MEDRANO
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,PUEYRREDON_B
2014,4/21/2014,4,Monday,21,Baños,mantenimiento de baños - SUBTE,B,PUEYRREDON_B
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,H,HUMBERTO PRIMO
2014,4/21/2014,4,Monday,21,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,JURAMENTO
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,OLLEROS
2014,4/21/2014,4,Monday,21,Deficiencias en información,SEÑALETICA - SUBTE,H,CORRIENTES
2014,4/21/2014,4,Monday,21,Deficiencias en información,SEÑALETICA - SUBTE,H,ONCE
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,SAN JOSE DE FLORES
2014,4/21/2014,4,Monday,21,Accesos cerrados,ACCESOS CERRADOS - SUBTE,A,PLAZA DE MISERERE
2014,4/21/2014,4,Monday,21,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,A,PRIMERA JUNTA
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,PALERMO
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,DE LOS INCAS
2014,4/21/2014,4,Monday,21,Seguridad,DISTURBIOS - SUBTE,B,DE LOS INCAS
2014,4/21/2014,4,Monday,21,Otros,PROHIBICION DE FUMAR EN ZONAS COMUNES - SUBTE,B,JUAN MANUEL DE ROSAS
2014,4/21/2014,4,Monday,21,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,B,JUAN MANUEL DE ROSAS
2014,4/21/2014,4,Monday,21,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,A,PLAZA DE MAYO
2014,4/22/2014,4,Tuesday,22,Emergencias,ELEMENTOS PARA URGENCIAS - SUBTE,B,CALLAO_B
2014,4/22/2014,4,Tuesday,22,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,HUMBERTO PRIMO
2014,4/22/2014,4,Tuesday,22,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,H,HUMBERTO PRIMO
2014,4/22/2014,4,Tuesday,22,Medios de pago,INCONVENIENTES CON TERMINALES DE AUTOCONSULTA -SUBTE,H,INCLAN
2014,4/22/2014,4,Tuesday,22,Estaciones,FILTRACIONES - SUBTE,A,CARABOBO
2014,4/22/2014,4,Tuesday,22,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,A,ACOYTE
2014,4/22/2014,4,Tuesday,22,Baños,FALTA DE BAÑOS - SUBTE,D,PUEYRREDON_D
2014,4/23/2014,4,Wednesday,23,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO
2014,4/23/2014,4,Wednesday,23,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,A,CARABOBO
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/23/2014,4,Wednesday,23,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/23/2014,4,Wednesday,23,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/23/2014,4,Wednesday,23,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,CONGRESO DE TUCUMAN
2014,4/23/2014,4,Wednesday,23,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,CALLAO_D
2014,4/23/2014,4,Wednesday,23,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,FACULTAD DE MEDICINA
2014,4/23/2014,4,Wednesday,23,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,ALEM
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ALEM
2014,4/23/2014,4,Wednesday,23,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,CALLAO_B
2014,4/23/2014,4,Wednesday,23,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,CALLAO_B
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,B,ANGEL GALLARDO
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,B,FEDERICO LACROZE
2014,4/23/2014,4,Wednesday,23,Temperatura,ALTAS - BAJAS TEMPERATURAS - SUBTE,B,CARLOS PELLEGRINI
2014,4/23/2014,4,Wednesday,23,Felicitaciones,TRATO Y ATENCION DEL PERSONAL - SUBTE,B,CARLOS PELLEGRINI
2014,4/23/2014,4,Wednesday,23,Inconvenientes con personal,MALA ATENCION DEL PERSONAL A CARGO - SUBTE,B,PUEYRREDON_B
2014,4/23/2014,4,Wednesday,23,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,B,URUGUAY
2014,4/23/2014,4,Wednesday,23,Accesos cerrados,ACCESOS CERRADOS - SUBTE,D,MINISTRO CARRANZA
2014,4/23/2014,4,Wednesday,23,Escaleras mecánicas ,FUNCIONAMIENTO/ MANTENIMIENTO DE ESCALERAS MECANICAS - SUBTE,D,MINISTRO CARRANZA
2014,4/23/2014,4,Wednesday,23,Falta de limpieza,FALTA DE HIGIENE EN SUBTE,D,MINISTRO CARRANZA
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,D,MINISTRO CARRANZA
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,H,HUMBERTO PRIMO
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES CON  TARJETA SUBE - SUBTE,H,HUMBERTO PRIMO
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,VENEZUELA
2014,4/23/2014,4,Wednesday,23,Estaciones,FILTRACIONES - SUBTE,D,TRIBUNALES
2014,4/23/2014,4,Wednesday,23,Demoras e Interrupciones,DEMORAS E INTERRUPCIONES - SUBTE,D,TRIBUNALES
2014,4/23/2014,4,Wednesday,23,Coches,FUNCIONAMIENTO/ MANTENIMIENTO DE VAGONES - SUBTE,D,TRIBUNALES
2014,4/23/2014,4,Wednesday,23,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,TRIBUNALES
2014,4/23/2014,4,Wednesday,23,Ascensores,FUNCIONAMIENTO/ MANTENIMIENTO DE ASCENSORES - SUBTE,D,TRIBUNALES
2014,4/23/2014,4,Wednesday,23,Medios de pago,INCONVENIENTES EN BOLETERIA - SUBTE,H,PARQUE PATRICIOS
